Position	Mean	SD	End	BG	DataType
1453	1.01497748746803	0.0198106395916208	5	Data	mRNA
1454	1.00519928431324	0.0193412858401905	5	Data	mRNA
1455	0.999332362420358	0.019028383339237	5	Data	mRNA
1456	0.999332362420358	0.0191261653707849	5	Data	mRNA
1457	1.00422146399776	0.0197910831853112	5	Data	mRNA
1458	1.00617710462872	0.0195172934969769	5	Data	mRNA
1459	1.0071549249442	0.0195368499032864	5	Data	mRNA
1460	1.00911056557516	0.0192043909960233	5	Data	mRNA
1461	1.00911056557516	0.0192923948244165	5	Data	mRNA
1462	1.01106620620612	0.0194586242780481	5	Data	mRNA
1463	1.01595530778351	0.0196346319348344	5	Data	mRNA
1464	1.01791094841447	0.0194488460748933	5	Data	mRNA
1465	1.02573351093831	0.0196444101379892	5	Data	mRNA
1466	1.02964479220023	0.0197715267790016	5	Data	mRNA
1467	1.02182222967639	0.0194879588875125	5	Data	mRNA
1468	1.02866697188475	0.0195466281064412	5	Data	mRNA
1469	1.03160043283119	0.0196737447474536	5	Data	mRNA
1470	1.02866697188475	0.0196150755285248	5	Data	mRNA
1471	1.02280004999187	0.0197128575600728	5	Data	mRNA
1472	1.01986658904543	0.0195759627159056	5	Data	mRNA
1473	1.01302184683708	0.0188425974792958	5	Data	mRNA
1474	1.00911056557516	0.0188230410729862	5	Data	mRNA
1475	1.00911056557516	0.0190870525581657	5	Data	mRNA
1476	1.00813274525968	0.0191554999802493	5	Data	mRNA
1477	1.01008838589064	0.0195172934969769	5	Data	mRNA
1478	1.00422146399776	0.0194879588875125	5	Data	mRNA
1479	1.00422146399776	0.0191848345897137	5	Data	mRNA
1480	1.00617710462872	0.0194097332622741	5	Data	mRNA
1481	1.00519928431324	0.0195075152938221	5	Data	mRNA
1482	1.00617710462872	0.0196639665442988	5	Data	mRNA
1483	1.00422146399776	0.0194879588875125	5	Data	mRNA
1484	1.01008838589064	0.0196933011537632	5	Data	mRNA
1485	1.01497748746803	0.0197421921695372	5	Data	mRNA
1486	1.01595530778351	0.0194684024812029	5	Data	mRNA
1487	1.02377787030735	0.0196444101379892	5	Data	mRNA
1488	1.01399966715255	0.0191457217770945	5	Data	mRNA
1489	1.01595530778351	0.0193901768559645	5	Data	mRNA
1490	1.01497748746803	0.0194390678717385	5	Data	mRNA
1491	1.01106620620612	0.0193315076370357	5	Data	mRNA
1492	1.01106620620612	0.0190870525581657	5	Data	mRNA
1493	1.0022658233668	0.0186763680256642	5	Data	mRNA
1494	1.00324364368228	0.0188719320887602	5	Data	mRNA
1495	1.0022658233668	0.018637255213045	5	Data	mRNA
1496	1.00617710462872	0.018637255213045	5	Data	mRNA
1497	1.01302184683708	0.0190479397455465	5	Data	mRNA
1498	1.01399966715255	0.018832819276141	5	Data	mRNA
1499	1.01791094841447	0.0189892705266178	5	Data	mRNA
1500	1.01791094841447	0.0190577179487013	5	Data	mRNA
0	1.24148054191645	0.0199330209173322	3	Data	mRNA
-1	1.23714727649964	0.0197488571371177	3	Data	mRNA
-2	1.2208975311866	0.0194130290673148	3	Data	mRNA
-3	1.22631411295761	0.0189363698714656	3	Data	mRNA
-4	1.2219808475408	0.0181022162787294	3	Data	mRNA
-5	1.22848074566602	0.0183838785308221	3	Data	mRNA
-6	1.22956406202022	0.0184813770027004	3	Data	mRNA
-7	1.23714727649964	0.0185030433297845	3	Data	mRNA
-8	1.23823059285384	0.0184163780214482	3	Data	mRNA
-9	1.23714727649964	0.0184922101662424	3	Data	mRNA
-10	1.24039722556225	0.0185897086381207	3	Data	mRNA
-11	1.24473049097906	0.0185247096568685	3	Data	mRNA
-12	1.24581380733326	0.0186005418016627	3	Data	mRNA
-13	1.25231370545848	0.0187955387454192	3	Data	mRNA
-14	1.2588136035837	0.0187738724183352	3	Data	mRNA
-15	1.2598969199379	0.0189363698714656	3	Data	mRNA
-16	1.26639681806312	0.0190230351798018	3	Data	mRNA
-17	1.26856345077152	0.0189797025256337	3	Data	mRNA
-18	1.27939661431355	0.0189797025256337	3	Data	mRNA
-19	1.28047993066775	0.0188388713995873	3	Data	mRNA
-20	1.28589651243877	0.0189147035443815	3	Data	mRNA
-21	1.28697982879297	0.0188605377266714	3	Data	mRNA
-22	1.2967296759808	0.0189255367079236	3	Data	mRNA
-23	1.28806314514717	0.0155455896828107	3	Data	mRNA
-24	1.28264656337616	0.0155347565192687	3	Data	mRNA
-25	1.27939661431355	0.0154589243744745	3	Data	mRNA
-26	1.27506334889674	0.0151447626317557	3	Data	mRNA
-27	1.26964676712572	0.0149930983421673	3	Data	mRNA
-28	1.26856345077152	0.0149389325244571	3	Data	mRNA
-29	1.26423018535471	0.0149172661973731	3	Data	mRNA
-30	1.27181339983413	0.0150039315057093	3	Data	mRNA
-31	1.27506334889674	0.0150689304869615	3	Data	mRNA
-32	1.27506334889674	0.0149822651786252	3	Data	mRNA
-33	1.27506334889674	0.0149605988515412	3	Data	mRNA
-34	1.26964676712572	0.0146464371088224	3	Data	mRNA
-35	1.27181339983413	0.01452727230986	3	Data	mRNA
-36	1.26639681806312	0.0145706049640282	3	Data	mRNA
-37	1.26639681806312	0.0147981013984108	3	Data	mRNA
-38	1.26314686900051	0.0145706049640282	3	Data	mRNA
-39	1.26423018535471	0.0146247707817383	3	Data	mRNA
-40	1.26423018535471	0.0146139376181963	3	Data	mRNA
-41	1.25773028722949	0.0145706049640282	3	Data	mRNA
-42	1.25448033816689	0.0145814381275702	3	Data	mRNA
-43	1.25339702181268	0.0147114360900745	3	Data	mRNA
-44	1.25556365452109	0.0145489386369441	3	Data	mRNA
-45	1.25014707275007	0.0144081075108977	3	Data	mRNA
-46	1.25339702181268	0.014516439146318	3	Data	mRNA
-47	1.25231370545848	0.0146247707817383	3	Data	mRNA
-48	1.25339702181268	0.0147114360900745	3	Data	mRNA
-49	1.24906375639587	0.0144622733286079	3	Data	mRNA
-50	1.25339702181268	0.0146789365994484	3	Data	mRNA
-51	1.25339702181268	0.0146356039452803	3	Data	mRNA
-52	1.25773028722949	0.0149389325244571	3	Data	mRNA
-53	1.26206355264631	0.0151555957952977	3	Data	mRNA
-54	1.2609802362921	0.0153180932484281	3	Data	mRNA
-55	1.2588136035837	0.0153072600848861	3	Data	mRNA
-56	1.2598969199379	0.0153180932484281	3	Data	mRNA
-57	1.2588136035837	0.0154480912109325	3	Data	mRNA
-58	1.2598969199379	0.0150580973234194	3	Data	mRNA
-59	1.25773028722949	0.0146897697629905	3	Data	mRNA
-60	1.25664697087529	0.0145489386369441	3	Data	mRNA
-61	1.25123038910428	0.0144189406744398	3	Data	mRNA
-62	1.25556365452109	0.0147006029265325	3	Data	mRNA
-63	1.25664697087529	0.0147547687442426	3	Data	mRNA
-64	1.2609802362921	0.0148306008890368	3	Data	mRNA
-65	1.26206355264631	0.0149389325244571	3	Data	mRNA
-66	1.25231370545848	0.0146247707817383	3	Data	mRNA
-67	1.24581380733326	0.0145381054734021	3	Data	mRNA
-68	1.24473049097906	0.0145814381275702	3	Data	mRNA
-69	1.24473049097906	0.0146139376181963	3	Data	mRNA
-70	1.24689712368747	0.0144839396556919	3	Data	mRNA
-71	1.25123038910428	0.0148089345619528	3	Data	mRNA
-72	1.25123038910428	0.0149605988515412	3	Data	mRNA
-73	1.25448033816689	0.0150797636505035	3	Data	mRNA
-74	1.25339702181268	0.0152097616130078	3	Data	mRNA
-75	1.25556365452109	0.0150905968140455	3	Data	mRNA
-76	1.2609802362921	0.0153505927390542	3	Data	mRNA
-77	1.26314686900051	0.0154589243744745	3	Data	mRNA
-78	1.2598969199379	0.0151772621223817	3	Data	mRNA
-79	1.25556365452109	0.0150905968140455	3	Data	mRNA
-80	1.25339702181268	0.0149714320150832	3	Data	mRNA
-81	1.25448033816689	0.0151014299775875	3	Data	mRNA
-82	1.24906375639587	0.014884766706747	3	Data	mRNA
-83	1.25123038910428	0.0149389325244571	3	Data	mRNA
-84	1.24798044004167	0.0147222692536166	3	Data	mRNA
-85	1.25556365452109	0.014906433033831	3	Data	mRNA
-86	1.2598969199379	0.014884766706747	3	Data	mRNA
-87	1.25664697087529	0.014895599870289	3	Data	mRNA
-88	1.25231370545848	0.0147656019077847	3	Data	mRNA
-89	1.25773028722949	0.0146789365994484	3	Data	mRNA
-90	1.25773028722949	0.0147114360900745	3	Data	mRNA
-91	1.2598969199379	0.0147872682348687	3	Data	mRNA
-92	1.26206355264631	0.0144514401650658	3	Data	mRNA
-93	1.2598969199379	0.0142672763848514	3	Data	mRNA
-94	1.26206355264631	0.0141697779129731	3	Data	mRNA
-95	1.26206355264631	0.0142022774035992	3	Data	mRNA
-96	1.2588136035837	0.0139639478056746	3	Data	mRNA
-97	1.26314686900051	0.0141806110765151	3	Data	mRNA
-98	1.2598969199379	0.0139422814785905	3	Data	mRNA
-99	1.2588136035837	0.0139639478056746	3	Data	mRNA
-100	1.25773028722949	0.0139314483150485	3	Data	mRNA
-101	1.25339702181268	0.0138556161702543	3	Data	mRNA
-102	1.25123038910428	0.0139206151515065	3	Data	mRNA
-103	1.25448033816689	0.0142456100577673	3	Data	mRNA
-104	1.25231370545848	0.0140181136233847	3	Data	mRNA
-105	1.24798044004167	0.0139639478056746	3	Data	mRNA
-106	1.24798044004167	0.0137906171890021	3	Data	mRNA
-107	1.25556365452109	0.0144297738379818	3	Data	mRNA
-108	1.25231370545848	0.014505605982776	3	Data	mRNA
-109	1.25339702181268	0.0145706049640282	3	Data	mRNA
-110	1.2588136035837	0.0146681034359064	3	Data	mRNA
-111	1.2598969199379	0.0147764350713267	3	Data	mRNA
-112	1.25448033816689	0.014505605982776	3	Data	mRNA
-113	1.25664697087529	0.0145597718004861	3	Data	mRNA
-114	1.25339702181268	0.0144297738379818	3	Data	mRNA
-115	1.25448033816689	0.0145706049640282	3	Data	mRNA
-116	1.25448033816689	0.014873933543205	3	Data	mRNA
-117	1.25014707275007	0.0150147646692513	3	Data	mRNA
-118	1.25123038910428	0.0151339294682136	3	Data	mRNA
-119	1.24689712368747	0.0149389325244571	3	Data	mRNA
-120	1.23823059285384	0.0149172661973731	3	Data	mRNA
-121	1.23823059285384	0.0149172661973731	3	Data	mRNA
-122	1.23498064379123	0.0142022774035992	3	Data	mRNA
-123	1.23281401108283	0.0145597718004861	3	Data	mRNA
-124	1.23064737837442	0.0143106090390195	3	Data	mRNA
-125	1.23173069472863	0.0140181136233847	3	Data	mRNA
-126	1.23389732743703	0.0141806110765151	3	Data	mRNA
-127	1.23281401108283	0.0139097819879644	3	Data	mRNA
-128	1.23173069472863	0.0140397799504688	3	Data	mRNA
-129	1.22848074566602	0.0142022774035992	3	Data	mRNA
-130	1.23064737837442	0.0139097819879644	3	Data	mRNA
-131	1.23064737837442	0.0138664493337963	3	Data	mRNA
-132	1.22414748024921	0.0138122835160862	3	Data	mRNA
-133	1.22414748024921	0.0136281197358717	3	Data	mRNA
-134	1.23389732743703	0.014115612095263	3	Data	mRNA
-135	1.23064737837442	0.0139314483150485	3	Data	mRNA
-136	1.22848074566602	0.0138989488244224	3	Data	mRNA
-137	1.23498064379123	0.0140722794410949	3	Data	mRNA
-138	1.23281401108283	0.0141697779129731	3	Data	mRNA
-139	1.23389732743703	0.0140072804598427	3	Data	mRNA
-140	1.24039722556225	0.0142239437306832	3	Data	mRNA
-141	1.24364717462486	0.0143106090390195	3	Data	mRNA
-142	1.24581380733326	0.0142997758754774	3	Data	mRNA
-143	1.24689712368747	0.0146356039452803	3	Data	mRNA
-144	1.24256385827065	0.0145597718004861	3	Data	mRNA
-145	1.24039722556225	0.0142672763848514	3	Data	mRNA
-146	1.24473049097906	0.0142889427119354	3	Data	mRNA
-147	1.24473049097906	0.0143864411838137	3	Data	mRNA
-148	1.24689712368747	0.0144514401650658	3	Data	mRNA
-149	1.24689712368747	0.01452727230986	3	Data	mRNA
-150	1.24148054191645	0.0142889427119354	3	Data	mRNA
-151	1.24039722556225	0.0141047789317209	3	Data	mRNA
-152	1.24256385827065	0.0141806110765151	3	Data	mRNA
-153	1.23714727649964	0.0140831126046369	3	Data	mRNA
-154	1.23931390920805	0.0140614462775528	3	Data	mRNA
-155	1.24148054191645	0.0142022774035992	3	Data	mRNA
-156	1.24364717462486	0.0142239437306832	3	Data	mRNA
-157	1.24473049097906	0.0140939457681789	3	Data	mRNA
-158	1.24256385827065	0.0139747809692166	3	Data	mRNA
-159	1.24039722556225	0.0139747809692166	3	Data	mRNA
-160	1.24148054191645	0.0141481115858891	3	Data	mRNA
-161	1.24364717462486	0.0141697779129731	3	Data	mRNA
-162	1.24039722556225	0.0141481115858891	3	Data	mRNA
-163	1.23173069472863	0.0141697779129731	3	Data	mRNA
-164	1.23823059285384	0.0142672763848514	3	Data	mRNA
-165	1.23606396014544	0.0143756080202716	3	Data	mRNA
-166	1.23714727649964	0.0143647748567296	3	Data	mRNA
-167	1.23931390920805	0.0142781095483934	3	Data	mRNA
-168	1.23606396014544	0.0139964472963007	3	Data	mRNA
-169	1.24148054191645	0.014126445258805	3	Data	mRNA
-170	1.23823059285384	0.0140181136233847	3	Data	mRNA
-171	1.23389732743703	0.0139314483150485	3	Data	mRNA
-172	1.23281401108283	0.0142997758754774	3	Data	mRNA
-173	1.23498064379123	0.014516439146318	3	Data	mRNA
-174	1.23173069472863	0.0144081075108977	3	Data	mRNA
-175	1.22848074566602	0.0143647748567296	3	Data	mRNA
-176	1.23173069472863	0.0143972743473557	3	Data	mRNA
-177	1.23064737837442	0.0143647748567296	3	Data	mRNA
-178	1.23281401108283	0.0143972743473557	3	Data	mRNA
-179	1.23931390920805	0.0143972743473557	3	Data	mRNA
-180	1.23823059285384	0.0143647748567296	3	Data	mRNA
-181	1.24256385827065	0.014494772819234	3	Data	mRNA
-182	1.24689712368747	0.0146464371088224	3	Data	mRNA
-183	1.23931390920805	0.014516439146318	3	Data	mRNA
-184	1.24148054191645	0.0145489386369441	3	Data	mRNA
-185	1.24148054191645	0.0148197677254948	3	Data	mRNA
-186	1.23931390920805	0.0148522672161209	3	Data	mRNA
-187	1.24148054191645	0.0151880952859238	3	Data	mRNA
-188	1.23931390920805	0.0150472641598774	3	Data	mRNA
-189	1.24039722556225	0.0149930983421673	3	Data	mRNA
-190	1.23389732743703	0.0147439355807006	3	Data	mRNA
-191	1.24364717462486	0.0148414340525789	3	Data	mRNA
-192	1.24364717462486	0.0146897697629905	3	Data	mRNA
-193	1.23823059285384	0.0145814381275702	3	Data	mRNA
-194	1.23173069472863	0.01452727230986	3	Data	mRNA
-195	1.22739742931181	0.0143756080202716	3	Data	mRNA
-196	1.22523079660341	0.0140614462775528	3	Data	mRNA
-197	1.2208975311866	0.0138881156608804	3	Data	mRNA
-198	1.2219808475408	0.0142672763848514	3	Data	mRNA
-199	1.2219808475408	0.0142889427119354	3	Data	mRNA
-200	1.2219808475408	0.014126445258805	3	Data	mRNA
-201	1.21873089847819	0.0135847870817036	3	Data	mRNA
-202	1.21873089847819	0.0142022774035992	3	Data	mRNA
-203	1.22631411295761	0.0144839396556919	3	Data	mRNA
-204	1.22523079660341	0.0143972743473557	3	Data	mRNA
-205	1.223064163895	0.0143864411838137	3	Data	mRNA
-206	1.22414748024921	0.0144731064921499	3	Data	mRNA
-207	1.22848074566602	0.014494772819234	3	Data	mRNA
-208	1.23064737837442	0.0149930983421673	3	Data	mRNA
-209	1.23389732743703	0.0150689304869615	3	Data	mRNA
-210	1.23281401108283	0.0150797636505035	3	Data	mRNA
-211	1.23714727649964	0.0151664289588397	3	Data	mRNA
-212	1.23173069472863	0.0148522672161209	3	Data	mRNA
-213	1.23173069472863	0.0149497656879992	3	Data	mRNA
-214	1.23714727649964	0.0152530942671759	3	Data	mRNA
-215	1.23714727649964	0.0150905968140455	3	Data	mRNA
-216	1.23281401108283	0.0149605988515412	3	Data	mRNA
-217	1.23389732743703	0.0149172661973731	3	Data	mRNA
-218	1.23389732743703	0.0146789365994484	3	Data	mRNA
-219	1.22956406202022	0.0139856141327586	3	Data	mRNA
-220	1.22631411295761	0.0139206151515065	3	Data	mRNA
-221	1.23173069472863	0.0139964472963007	3	Data	mRNA
-222	1.23823059285384	0.0143431085296456	3	Data	mRNA
-223	1.24148054191645	0.0142781095483934	3	Data	mRNA
-224	1.24364717462486	0.0142997758754774	3	Data	mRNA
-225	1.24906375639587	0.014494772819234	3	Data	mRNA
-226	1.25231370545848	0.0144622733286079	3	Data	mRNA
-227	1.24906375639587	0.0143972743473557	3	Data	mRNA
-228	1.24473049097906	0.0142564432213093	3	Data	mRNA
-229	1.24039722556225	0.0142239437306832	3	Data	mRNA
-230	1.23823059285384	0.0141481115858891	3	Data	mRNA
-231	1.23823059285384	0.0141806110765151	3	Data	mRNA
-232	1.23931390920805	0.0142997758754774	3	Data	mRNA
-233	1.24581380733326	0.0144081075108977	3	Data	mRNA
-234	1.24689712368747	0.0143864411838137	3	Data	mRNA
-235	1.24581380733326	0.0143864411838137	3	Data	mRNA
-236	1.23931390920805	0.0138556161702543	3	Data	mRNA
-237	1.23064737837442	0.0135847870817036	3	Data	mRNA
-238	1.22523079660341	0.0133247911566949	3	Data	mRNA
-239	1.22523079660341	0.013368123810863	3	Data	mRNA
-240	1.2208975311866	0.013357290647321	3	Data	mRNA
-241	1.21656426576979	0.0132597921754427	3	Data	mRNA
-242	1.21548094941558	0.0132597921754427	3	Data	mRNA
-243	1.21548094941558	0.0134114564650311	3	Data	mRNA
-244	1.21223100035297	0.0132922916660688	3	Data	mRNA
-245	1.21439763306138	0.0133139579931529	3	Data	mRNA
-246	1.21223100035297	0.0130972947223123	3	Data	mRNA
-247	1.21223100035297	0.0130322957410601	3	Data	mRNA
-248	1.21981421483239	0.0137039518806659	3	Data	mRNA
-249	1.21548094941558	0.0136714523900398	3	Data	mRNA
-250	1.20789773493616	0.0136931187171239	3	Data	mRNA
-251	1.20681441858196	0.0135956202452456	3	Data	mRNA
-252	1.20248115316515	0.0134439559556572	3	Data	mRNA
-253	1.20139783681095	0.0134439559556572	3	Data	mRNA
-254	1.20248115316515	0.0132272926848166	3	Data	mRNA
-255	1.20464778587355	0.0131947931941906	3	Data	mRNA
-256	1.20573110222776	0.0132597921754427	3	Data	mRNA
-257	1.20898105129037	0.0133356243202369	3	Data	mRNA
-258	1.20898105129037	0.0132489590119007	3	Data	mRNA
-259	1.21548094941558	0.0134222896285732	3	Data	mRNA
-260	1.21873089847819	0.0136172865723297	3	Data	mRNA
-261	1.21223100035297	0.0137039518806659	3	Data	mRNA
-262	1.21223100035297	0.0136931187171239	3	Data	mRNA
-263	1.21548094941558	0.0139639478056746	3	Data	mRNA
-264	1.21006436764457	0.0139856141327586	3	Data	mRNA
-265	1.21331431670718	0.0139747809692166	3	Data	mRNA
-266	1.21981421483239	0.0140614462775528	3	Data	mRNA
-267	1.21764758212399	0.0139531146421325	3	Data	mRNA
-268	1.2208975311866	0.0141047789317209	3	Data	mRNA
-269	1.21873089847819	0.014137278422347	3	Data	mRNA
-270	1.21114768399877	0.013758117698376	3	Data	mRNA
-271	1.21006436764457	0.0138014503525441	3	Data	mRNA
-272	1.21114768399877	0.0139964472963007	3	Data	mRNA
-273	1.21006436764457	0.0139964472963007	3	Data	mRNA
-274	1.21439763306138	0.0141914442400572	3	Data	mRNA
-275	1.21439763306138	0.0142564432213093	3	Data	mRNA
-276	1.20573110222776	0.0135306212639934	3	Data	mRNA
-277	1.20573110222776	0.0136931187171239	3	Data	mRNA
-278	1.21331431670718	0.0137906171890021	3	Data	mRNA
-279	1.21114768399877	0.0137906171890021	3	Data	mRNA
-280	1.21006436764457	0.0138881156608804	3	Data	mRNA
-281	1.21223100035297	0.0143106090390195	3	Data	mRNA
-282	1.21223100035297	0.014494772819234	3	Data	mRNA
-283	1.21114768399877	0.0144514401650658	3	Data	mRNA
-284	1.21006436764457	0.0143106090390195	3	Data	mRNA
-285	1.20573110222776	0.0142347768942253	3	Data	mRNA
-286	1.20139783681095	0.0139314483150485	3	Data	mRNA
-287	1.20031452045674	0.014115612095263	3	Data	mRNA
-288	1.20248115316515	0.0140831126046369	3	Data	mRNA
-289	1.20464778587355	0.0141697779129731	3	Data	mRNA
-290	1.21331431670718	0.0142347768942253	3	Data	mRNA
-291	1.21223100035297	0.0142131105671412	3	Data	mRNA
-292	1.21223100035297	0.0143106090390195	3	Data	mRNA
-293	1.21764758212399	0.0143972743473557	3	Data	mRNA
-294	1.21764758212399	0.0144839396556919	3	Data	mRNA
-295	1.21873089847819	0.0143972743473557	3	Data	mRNA
-296	1.223064163895	0.0146031044546542	3	Data	mRNA
-297	1.223064163895	0.014516439146318	3	Data	mRNA
-298	1.22414748024921	0.0145597718004861	3	Data	mRNA
-299	1.2208975311866	0.0145381054734021	3	Data	mRNA
-300	1.21981421483239	0.0146139376181963	3	Data	mRNA
-301	1.21548094941558	0.0142672763848514	3	Data	mRNA
-302	1.21548094941558	0.0146897697629905	3	Data	mRNA
-303	1.21006436764457	0.0146464371088224	3	Data	mRNA
-304	1.21548094941558	0.0148089345619528	3	Data	mRNA
-305	1.21548094941558	0.0146897697629905	3	Data	mRNA
-306	1.21114768399877	0.0148197677254948	3	Data	mRNA
-307	1.21331431670718	0.0149389325244571	3	Data	mRNA
-308	1.21548094941558	0.0148089345619528	3	Data	mRNA
-309	1.21006436764457	0.0139422814785905	3	Data	mRNA
-310	1.20464778587355	0.0138231166796282	3	Data	mRNA
-311	1.20464778587355	0.0136389528994137	3	Data	mRNA
-312	1.19923120410254	0.0136064534087876	3	Data	mRNA
-313	1.20139783681095	0.0136822855535818	3	Data	mRNA
-314	1.20573110222776	0.0136822855535818	3	Data	mRNA
-315	1.20573110222776	0.0136281197358717	3	Data	mRNA
-316	1.20789773493616	0.0138447830067123	3	Data	mRNA
-317	1.20681441858196	0.0137039518806659	3	Data	mRNA
-318	1.20248115316515	0.0136172865723297	3	Data	mRNA
-319	1.19814788774834	0.0130972947223123	3	Data	mRNA
-320	1.19814788774834	0.0131622937035645	3	Data	mRNA
-321	1.19381462233153	0.0132272926848166	3	Data	mRNA
-322	1.19381462233153	0.0132706253389848	3	Data	mRNA
-323	1.19489793868573	0.0131406273764804	3	Data	mRNA
-324	1.19706457139413	0.0139206151515065	3	Data	mRNA
-325	1.19273130597732	0.0138447830067123	3	Data	mRNA
-326	1.19598125503993	0.0140397799504688	3	Data	mRNA
-327	1.20031452045674	0.014137278422347	3	Data	mRNA
-328	1.20248115316515	0.0142022774035992	3	Data	mRNA
-329	1.20139783681095	0.0140397799504688	3	Data	mRNA
-330	1.20031452045674	0.0141047789317209	3	Data	mRNA
-331	1.19814788774834	0.0141047789317209	3	Data	mRNA
-332	1.20139783681095	0.014137278422347	3	Data	mRNA
