"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	294	1	1.2013	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	293	1	1.1668	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	292	1	1.0862	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	291	1	1.1525	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	290	1	1.15	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	289	1	1.0348	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	288	1	1.0485	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	287	1	1.1945	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	286	1	1.0285	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	285	1	1.1062	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	284	1	1.1625	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	283	1	1.1343	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	282	1	1.0911	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	281	1	1.1009	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	280	1	1.0881	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	279	1	1.1386	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	278	1	1.0427	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	277	1	1.144	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	276	1	1.1375	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	275	1	1.0193	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	274	1	1.0598	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	273	1	1.1292	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	272	1	0.9933	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	271	1	1.087	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	270	1	1.1906	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	269	1	1.0516	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	268	1	1.0697	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	267	1	1.1334	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	266	1	1.0498	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	265	1	1.0717	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	264	1	1.1177	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	263	1	1.1678	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	262	1	1.1264	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	261	1	1.12	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	260	1	1.0963	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	259	1	1.0747	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	258	1	1.107	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	257	1	1.1238	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	256	1	1.0635	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	255	1	1.0494	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	254	1	1.1485	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	253	1	1.0829	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	252	1	1.0031	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	251	1	1.1287	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	250	1	1.1399	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	249	1	1.1028	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	248	1	1.1542	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	247	1	1.1751	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	246	1	1.0704	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	245	1	1.045	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	244	1	1.1316	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	243	1	1.0809	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	242	1	1.0483	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	241	1	1.0118	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	240	1	1.1497	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	239	1	1.0454	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	238	1	1.132	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	237	1	1.0372	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	236	1	1.1232	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	235	1	0.9593	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	234	1	1.0138	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	233	1	1.1192	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	232	1	1.0155	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	231	1	1.0352	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	230	1	1.0176	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	229	1	1.1332	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	228	1	1.1151	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	227	1	1.0576	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	226	1	0.9807	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	225	1	1.032	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	224	1	1.0281	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	223	1	1.1014	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	222	1	1.025	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	221	1	1.0662	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	220	1	1.0584	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	219	1	0.942	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	218	1	1.1593	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	217	1	1.0772	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	216	1	1.0106	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	215	1	0.9788	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	214	1	0.9844	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	213	1	1.145	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	212	1	0.957	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	211	1	1.1318	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	210	1	1.0732	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	209	1	1.0501	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	208	1	1.017	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	207	1	0.9687	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	206	1	1.1399	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	205	1	1.0149	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	204	1	1.0596	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	203	1	1.0052	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	202	1	1.0483	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	201	1	1.0636	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	200	1	0.9933	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	199	1	1.1048	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	198	1	1.1039	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	197	1	1.0082	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	196	1	0.9918	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	195	1	1.0561	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	194	1	0.9501	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	193	1	1.0485	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	192	1	0.9987	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	191	1	1.0744	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	190	1	1.1232	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	189	1	0.9626	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	188	1	1.0596	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	187	1	1.093	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	186	1	1.0007	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	185	1	1.0749	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	184	1	1.0145	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	183	1	1.0798	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	182	1	1.0729	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	181	1	0.984	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	180	1	1.0134	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	179	1	1.1255	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	178	1	0.9814	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	177	1	1.1094	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	176	1	1.0231	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	175	1	1.0097	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	174	1	1.0617	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	173	1	1.0393	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	172	1	1.0271	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	171	1	1.0628	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	170	1	1.052	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	169	1	1.0119	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	168	1	1.0225	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	167	1	1.0529	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	166	1	1.1202	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	165	1	1.0577	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	164	1	1.083	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	163	1	1.1442	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	162	1	1.1064	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	161	1	1.0017	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	160	1	1.023	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	159	1	1.0188	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	158	1	1.0616	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	157	1	1.1008	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	156	1	1.0684	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	155	1	1.046	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	154	1	1.0994	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	153	1	1.0472	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	152	1	0.9573	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	151	1	1.1149	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	150	1	1.0079	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	149	1	1.1893	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	148	1	0.9268	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	147	1	1.1034	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	146	1	1.048	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	145	1	1.0262	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	144	1	1.0733	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	143	1	1.0264	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	142	1	0.8192	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	141	1	1.0758	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	140	1	1.0383	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	139	1	1.0002	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	138	1	1.0345	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	137	1	0.8831	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	136	1	0.9762	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	135	1	0.9675	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	134	1	1.0101	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	133	1	1.1667	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	132	1	0.8719	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	131	1	0.9935	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	130	1	1.0462	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	129	1	1.0372	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	128	1	1.0408	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	127	1	1.0433	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	126	1	0.923	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	125	1	0.9966	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	124	1	0.9395	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	123	1	1.0067	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	122	1	0.9425	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	121	1	0.961	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	120	1	0.9764	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	119	1	1.0224	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	118	1	1.0803	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	117	1	1.055	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	116	1	0.986	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	115	1	0.9161	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	114	1	1.0358	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	113	1	0.9898	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	112	1	0.9807	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	111	1	1.0973	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	110	1	1.0149	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	109	1	1.0514	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	108	1	1.046	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	107	1	1.0667	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	106	1	1.0229	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	105	1	1.0162	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	104	1	1.1647	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	103	1	0.9179	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	102	1	1.0503	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	101	1	0.9849	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	100	1	1.0586	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	99	1	1.1116	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	98	1	0.9703	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	97	1	1.0889	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	96	1	1.1042	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	95	1	1.0122	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	94	1	0.9675	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	93	1	1.0575	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	92	1	1.1024	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	91	1	0.9865	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	90	1	1.03	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	89	1	1.0383	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	88	1	0.9584	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	87	1	1.0218	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	86	1	1.111	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	85	1	0.9884	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	84	1	1.0728	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	83	1	1.0662	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	82	1	0.8223	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	81	1	1.0242	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	80	1	0.9701	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	79	1	0.8873	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	78	1	1.0077	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	77	1	0.9585	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	76	1	0.999	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	75	1	1.1257	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	74	1	0.9976	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	73	1	0.9818	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	72	1	1.0208	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	71	1	1.0577	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	70	1	1.058	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	69	1	1.0231	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	68	1	1.0013	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	67	1	1.116	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	66	1	0.9443	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	65	1	0.9631	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	64	1	0.9494	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	63	1	0.9733	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	62	1	1.0717	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	61	1	1.0587	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	60	1	1.0112	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	59	1	1.154	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	58	1	0.9337	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	57	1	0.9811	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	56	1	0.9275	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	55	1	1.0885	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	54	1	1.0265	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	53	1	1.0627	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	52	1	0.9766	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	51	1	1.1621	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	50	1	0.9064	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	49	1	1.0213	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	48	1	0.8886	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	47	1	1.0885	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	46	1	0.9952	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	45	1	1.0035	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	44	1	1.055	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	43	1	1.0142	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	42	1	0.935	0	100	"RPF"
"2015"	"Nedialkova"	"ncs2Δ_ribo_YPD_rep3"	41	1	1.0488	0	100	"RPF"
